index,title,year,image,image_link,state,category,decade
7542,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08684v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08684v.jpg,NY,Lodging,1970
7543,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08685v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08685v.jpg,NY,Lodging,1970
7544,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08686v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08686v.jpg,NY,Lodging,1970
7545,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08687v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08687v.jpg,NY,Lodging,1970
7546,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08688v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08688v.jpg,NY,Lodging,1970
7547,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08689v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08689v.jpg,NY,Lodging,1970
7548,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08690v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08690v.jpg,NY,Lodging,1970
7549,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08691v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08691v.jpg,NY,Lodging,1970
7550,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08692v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08692v.jpg,NY,Lodging,1970
7551,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08693v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08693v.jpg,NY,Lodging,1970
7552,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08694v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08694v.jpg,NY,Lodging,1970
7553,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08695v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08695v.jpg,NY,Lodging,1970
7554,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08696v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08696v.jpg,NY,Lodging,1970
7555,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08697v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08697v.jpg,NY,Lodging,1970
7556,"Brown's Hotel, Loch Sheldrake, New York",1977.0,08698v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08698v.jpg,NY,Lodging,1970
7557,"Brown's Hotel, Loch Sheldrake, New York",1978.0,08699v.jpg,https://cdn.loc.gov/service/pnp/mrg/08600/08699v.jpg,NY,Lodging,1970
7558,"Stevensville Hotel, Swan Lake, New York",1977.0,08700v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08700v.jpg,NY,Lodging,1970
7559,"Stevensville Hotel, Swan Lake, New York",1977.0,08701v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08701v.jpg,NY,Lodging,1970
7560,"Stevensville Hotel, Swan Lake, New York",1977.0,08702v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08702v.jpg,NY,Lodging,1970
7561,"Stevensville Hotel, Swan Lake, New York",1977.0,08703v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08703v.jpg,NY,Lodging,1970
7562,"Stevensville Hotel, Swan Lake, New York",1977.0,08704v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08704v.jpg,NY,Lodging,1970
7563,"Stevensville Hotel, Swan Lake, New York",1977.0,08705v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08705v.jpg,NY,Lodging,1970
7564,"Stevensville Hotel, Swan Lake, New York",1977.0,08706v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08706v.jpg,NY,Lodging,1970
7565,"Stevensville Hotel, Swan Lake, New York",1977.0,08707v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08707v.jpg,NY,Lodging,1970
7566,"Stevensville Hotel, Swan Lake, New York",1977.0,08708v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08708v.jpg,NY,Lodging,1970
7567,"Stevensville Hotel, Swan Lake, New York",1977.0,08709v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08709v.jpg,NY,Lodging,1970
7568,"Stevensville Hotel, Swan Lake, New York",1977.0,08710v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08710v.jpg,NY,Lodging,1970
7569,"Stevensville Hotel, Swan Lake, New York",1977.0,08711v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08711v.jpg,NY,Lodging,1970
7570,"Stevensville Hotel, Swan Lake, New York",1977.0,08712v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08712v.jpg,NY,Lodging,1970
7571,"Stevensville Hotel, Swan Lake, New York",1977.0,08713v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08713v.jpg,NY,Lodging,1970
7572,"Stevensville Hotel, Swan Lake, New York",1977.0,08714v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08714v.jpg,NY,Lodging,1970
7573,"Stevensville Hotel, Swan Lake, New York",1977.0,08715v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08715v.jpg,NY,Lodging,1970
7574,"Stevensville Hotel, Swan Lake, New York",1977.0,08716v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08716v.jpg,NY,Lodging,1970
7575,"Stevensville Hotel, Swan Lake, New York",1977.0,08717v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08717v.jpg,NY,Lodging,1970
7576,"Stevensville Hotel, Swan Lake, New York",1977.0,08718v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08718v.jpg,NY,Lodging,1970
7577,"Stevensville Hotel, Swan Lake, New York",1977.0,08719v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08719v.jpg,NY,Lodging,1970
7578,"Stevensville Hotel, Swan Lake, New York",1977.0,08720v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08720v.jpg,NY,Lodging,1970
7579,"Stevensville Hotel, Swan Lake, New York",1977.0,08721v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08721v.jpg,NY,Lodging,1970
7580,"Stevensville Hotel, Swan Lake, New York",1977.0,08722v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08722v.jpg,NY,Lodging,1970
7581,"Stevensville Hotel, Swan Lake, New York",1977.0,08723v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08723v.jpg,NY,Lodging,1970
7582,"Stevensville Hotel, Swan Lake, New York",1977.0,08724v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08724v.jpg,NY,Lodging,1970
7583,"Stevensville Hotel, Swan Lake, New York",1977.0,08725v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08725v.jpg,NY,Lodging,1970
7584,"Stevensville Hotel, Swan Lake, New York",1977.0,08726v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08726v.jpg,NY,Lodging,1970
7585,"Stevensville Hotel, Swan Lake, New York",1977.0,08727v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08727v.jpg,NY,Lodging,1970
7586,"Stevensville Hotel, Swan Lake, New York",1977.0,08728v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08728v.jpg,NY,Lodging,1970
7587,"Stevensville Hotel, Swan Lake, New York",1977.0,08729v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08729v.jpg,NY,Lodging,1970
7588,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08730v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08730v.jpg,NY,Lodging,1970
7589,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08731v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08731v.jpg,NY,Lodging,1970
7590,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08732v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08732v.jpg,NY,Lodging,1970
7591,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08733v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08733v.jpg,NY,Lodging,1970
7592,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08734v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08734v.jpg,NY,Lodging,1970
7593,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08735v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08735v.jpg,NY,Lodging,1970
7594,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08736v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08736v.jpg,NY,Lodging,1970
7595,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08737v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08737v.jpg,NY,Lodging,1970
7596,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08738v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08738v.jpg,NY,Lodging,1970
7597,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08739v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08739v.jpg,NY,Lodging,1970
7598,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08740v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08740v.jpg,NY,Lodging,1970
7599,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08741v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08741v.jpg,NY,Lodging,1970
7600,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08742v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08742v.jpg,NY,Lodging,1970
7601,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08743v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08743v.jpg,NY,Lodging,1970
7602,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08744v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08744v.jpg,NY,Lodging,1970
7603,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08745v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08745v.jpg,NY,Lodging,1970
7604,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08746v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08746v.jpg,NY,Lodging,1970
7605,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08747v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08747v.jpg,NY,Lodging,1970
7606,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08748v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08748v.jpg,NY,Lodging,1970
7607,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08749v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08749v.jpg,NY,Lodging,1970
7608,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08750v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08750v.jpg,NY,Lodging,1970
7609,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08751v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08751v.jpg,NY,Lodging,1970
7610,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08752v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08752v.jpg,NY,Lodging,1970
7611,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08753v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08753v.jpg,NY,Lodging,1970
7612,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08754v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08754v.jpg,NY,Lodging,1970
7613,"Granit Hotel & Country Club, Kerhonkson, New York",1977.0,08755v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08755v.jpg,NY,Lodging,1970
7614,"Scott's Hotel & Casino, Deposit, New York",1976.0,08756v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08756v.jpg,NY,Lodging,1970
7615,"Scott's Hotel & Casino, Deposit, New York",1978.0,08757v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08757v.jpg,NY,Lodging,1970
7616,"Scott's Hotel & Casino, Deposit, New York",1978.0,08758v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08758v.jpg,NY,Lodging,1970
7617,"Scott's Hotel & Casino, Deposit, New York",1978.0,08759v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08759v.jpg,NY,Lodging,1970
7618,"Scott's Hotel & Casino, Deposit, New York",1978.0,08760v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08760v.jpg,NY,Lodging,1970
7619,"Scott's Hotel & Casino, Deposit, New York",1978.0,08761v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08761v.jpg,NY,Lodging,1970
7620,"Scott's Hotel & Casino, Deposit, New York",1987.0,08762v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08762v.jpg,NY,Lodging,1980
7621,"Scott's Hotel & Casino, Deposit, New York",1987.0,08763v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08763v.jpg,NY,Lodging,1980
7622,"Scott's Hotel & Casino, Deposit, New York",1987.0,08764v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08764v.jpg,NY,Lodging,1980
7623,"Scott's Hotel & Casino, Deposit, New York",1989.0,08765v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08765v.jpg,NY,Lodging,1980
7624,"Chestnut Lodge, Deposit, New York",1987.0,08766v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08766v.jpg,NY,Lodging,1980
7625,"Chestnut Lodge, Deposit, New York",1987.0,08767v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08767v.jpg,NY,Lodging,1980
7626,"Chestnut Lodge, Deposit, New York",1987.0,08768v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08768v.jpg,NY,Lodging,1980
7627,"Chestnut Lodge, Deposit, New York",1987.0,08769v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08769v.jpg,NY,Lodging,1980
7628,"The Essex & Sussex, Spring Lake Beach, New Jersey",2002.0,08770v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08770v.jpg,NJ,Other,2000
7629,"The Essex & Sussex, Spring Lake Beach, New Jersey",2002.0,08771v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08771v.jpg,NJ,Other,2000
7630,"The Essex & Sussex, Spring Lake Beach, New Jersey",2002.0,08772v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08772v.jpg,NJ,Other,2000
7631,"The Essex & Sussex, Spring Lake Beach, New Jersey",2002.0,08773v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08773v.jpg,NJ,Other,2000
7632,"The Essex & Sussex, Spring Lake Beach, New Jersey",2002.0,08774v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08774v.jpg,NJ,Other,2000
7633,"Metropolitan Hotel, Asbury Park, New Jersey",1978.0,08775v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08775v.jpg,NJ,Lodging,1970
7634,"North End Hotel, Ocean Grove, New Jersey",1978.0,08776v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08776v.jpg,NJ,Lodging,1970
7635,"North End Hotel, Ocean Grove, New Jersey",1978.0,08777v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08777v.jpg,NJ,Lodging,1970
7636,"Hotels, Ocean Grove, New Jersey",1978.0,08778v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08778v.jpg,NJ,Lodging,1970
7637,"Hotels, Ocean Grove, New Jersey",1978.0,08779v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08779v.jpg,NJ,Lodging,1970
7638,"Hotels, Ocean Grove, New Jersey",1978.0,08780v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08780v.jpg,NJ,Lodging,1970
7639,"Hotels, Ocean Grove, New Jersey",1978.0,08781v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08781v.jpg,NJ,Lodging,1970
7640,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08782v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08782v.jpg,NJ,Lodging,1970
7641,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08783v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08783v.jpg,NJ,Lodging,1970
7642,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08784v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08784v.jpg,NJ,Lodging,1970
7643,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08785v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08785v.jpg,NJ,Lodging,1970
7644,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08786v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08786v.jpg,NJ,Lodging,1970
7645,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08787v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08787v.jpg,NJ,Lodging,1970
7646,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08788v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08788v.jpg,NJ,Lodging,1970
7647,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08789v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08789v.jpg,NJ,Lodging,1970
7648,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08790v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08790v.jpg,NJ,Lodging,1970
7649,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08791v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08791v.jpg,NJ,Lodging,1970
7650,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08792v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08792v.jpg,NJ,Lodging,1970
7651,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08793v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08793v.jpg,NJ,Lodging,1970
7652,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08794v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08794v.jpg,NJ,Lodging,1970
7653,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08795v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08795v.jpg,NJ,Lodging,1970
7654,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1978.0,08796v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08796v.jpg,NJ,Lodging,1970
7655,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1979.0,08797v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08797v.jpg,NJ,Lodging,1970
7656,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1979.0,08798v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08798v.jpg,NJ,Lodging,1970
7657,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1979.0,08799v.jpg,https://cdn.loc.gov/service/pnp/mrg/08700/08799v.jpg,NJ,Lodging,1970
7658,"Marlborough-Blenheim-Claridge Hotels, Atlantic City, New Jersey",1979.0,08800v.jpg,https://cdn.loc.gov/service/pnp/mrg/08800/08800v.jpg,NJ,Lodging,1970
